5.207658448869377787e-01 1.481484375000000000e+03
3.585516769159596828e-01 1.485791015625000000e+03
1.426322160169532227e-01 1.490097656250000000e+03
1.791526396410549060e-01 1.494404296875000000e+03
3.419907609871473686e-01 1.498710937500000000e+03
2.587214419402400836e-02 1.503017578125000000e+03
2.517479046246575702e-01 1.507324218750000000e+03
4.140027248680789307e-01 1.511630859375000000e+03
3.989090340094845755e-01 1.515937500000000000e+03
5.283343764689807376e-01 1.520244140625000000e+03
3.476700643759501053e-01 1.524550781250000000e+03
1.684339760367412897e-01 1.528857421875000000e+03
4.464416870766282908e-02 1.533164062500000000e+03
4.495389206220162803e-02 1.537470703125000000e+03
2.419617023921927790e-01 1.541777343750000000e+03
5.045525781008607380e-01 1.546083984375000000e+03
2.920209820127924738e-01 1.550390625000000000e+03
4.837002898813604346e-01 1.554697265625000000e+03
2.870706002522576128e-01 1.559003906250000000e+03
7.108854902642466334e-01 1.563310546875000000e+03
8.631835012094999371e-01 1.567617187500000000e+03
4.782060421805441330e-01 1.571923828125000000e+03
6.043957242477396852e-01 1.576230468750000000e+03
6.707952702789538035e-01 1.580537109375000000e+03
4.831966519928413417e-01 1.584843750000000000e+03
1.548467909278355981e-01 1.589150390625000000e+03
2.229146603683483385e-01 1.593457031250000000e+03
1.188128042900634118e-01 1.597763671875000000e+03
2.420185282973955909e-01 1.602070312500000000e+03
1.510772511543110042e-01 1.606376953125000000e+03
4.668459043793691809e-01 1.610683593750000000e+03
2.102648552952054162e-01 1.614990234375000000e+03
1.234884623427424943e-01 1.619296875000000000e+03
7.134478832352804389e-02 1.623603515625000000e+03
1.081584266808779671e-01 1.627910156250000000e+03
2.011220909398545587e-01 1.632216796875000000e+03
2.068045458201027142e-01 1.636523437500000000e+03
1.446222966563814050e-01 1.640830078125000000e+03
1.290831625456521636e-01 1.645136718750000000e+03
9.419332916737301054e-02 1.649443359375000000e+03
2.610288358322125912e-01 1.653750000000000000e+03
2.481703192725701890e-01 1.658056640625000000e+03
1.121959639571796646e-01 1.662363281250000000e+03
1.598614453880000952e-01 1.666669921875000000e+03
1.288600580921597516e-01 1.670976562500000000e+03
1.180840018602458685e-01 1.675283203125000000e+03
8.973495265408887311e-02 1.679589843750000000e+03
1.065175373987939933e-01 1.683896484375000000e+03
1.927909072922348310e-01 1.688203125000000000e+03
1.192652554072013427e-01 1.692509765625000000e+03
1.670924488807976893e-01 1.696816406250000000e+03
1.997998777723387631e-01 1.701123046875000000e+03
8.918188475402026583e-02 1.705429687500000000e+03
1.009343133111004209e-01 1.709736328125000000e+03
1.018267694375472460e-01 1.714042968750000000e+03
1.483650469645784731e-01 1.718349609375000000e+03
1.614492872819522640e-01 1.722656250000000000e+03
1.288536771976390438e-01 1.726962890625000000e+03
2.023977283539294125e-01 1.731269531250000000e+03
1.105856654426400631e-01 1.735576171875000000e+03
4.391729441385842925e-02 1.739882812500000000e+03
2.885153802116223742e-01 1.744189453125000000e+03
2.129544922571285914e-01 1.748496093750000000e+03
2.896524907074676247e-01 1.752802734375000000e+03
4.672544687041058076e-01 1.757109375000000000e+03
4.256770534782210458e-01 1.761416015625000000e+03
2.054040360992735181e-01 1.765722656250000000e+03
1.064202427136768520e-01 1.770029296875000000e+03
5.281034280764898003e-01 1.774335937500000000e+03
4.218187068426349495e-01 1.778642578125000000e+03
1.282131468137834573e-01 1.782949218750000000e+03
2.244716964145906934e-01 1.787255859375000000e+03
1.425360965512309508e-01 1.791562500000000000e+03
1.617067206778291244e-01 1.795869140625000000e+03
1.204488492948883049e-01 1.800175781250000000e+03
1.375518265033173239e-02 1.804482421875000000e+03
4.460018069907435018e-02 1.808789062500000000e+03
7.778074122805676838e-02 1.813095703125000000e+03
1.021295378853534219e-01 1.817402343750000000e+03
4.183575778670856754e-02 1.821708984375000000e+03
2.819846809132535437e-02 1.826015625000000000e+03
1.120305577537102776e-01 1.830322265625000000e+03
4.947390206798705364e-02 1.834628906250000000e+03
4.996236186727390921e-02 1.838935546875000000e+03
5.805792622260277230e-02 1.843242187500000000e+03
6.876418395830381780e-02 1.847548828125000000e+03
3.579937494715650093e-02 1.851855468750000000e+03
1.031238872329649225e-01 1.856162109375000000e+03
1.649658653798016239e-01 1.860468750000000000e+03
2.406382962507826184e-02 1.864775390625000000e+03
1.119699730248240876e-01 1.869082031250000000e+03
7.527084695505026346e-02 1.873388671875000000e+03
7.033923018920586537e-03 1.877695312500000000e+03
6.469412667504789716e-02 1.882001953125000000e+03
3.632312991394658769e-02 1.886308593750000000e+03
8.573773582883524591e-02 1.890615234375000000e+03
8.393378932671098636e-02 1.894921875000000000e+03
1.151507367623099271e-01 1.899228515625000000e+03
1.366305673210478910e-01 1.903535156250000000e+03
7.428312541505945055e-02 1.907841796875000000e+03
1.054866448665235795e-01 1.912148437500000000e+03
1.396339362821434893e-01 1.916455078125000000e+03
6.055925542042064902e-02 1.920761718750000000e+03
7.437814534176304115e-02 1.925068359375000000e+03
6.292884554466038338e-02 1.929375000000000000e+03
9.087164173846759563e-02 1.933681640625000000e+03
5.833809433185516841e-02 1.937988281250000000e+03
9.160037199913795281e-02 1.942294921875000000e+03
9.235882729815743375e-02 1.946601562500000000e+03
5.844099635391402509e-02 1.950908203125000000e+03
6.650980575520391846e-02 1.955214843750000000e+03
1.216727529213846026e-01 1.959521484375000000e+03
3.796539121608785705e-02 1.963828125000000000e+03
5.498314344386286134e-02 1.968134765625000000e+03
1.041846909738870786e-01 1.972441406250000000e+03
9.867815642300914458e-02 1.976748046875000000e+03
6.889527572164449998e-02 1.981054687500000000e+03
1.551419420990092779e-01 1.985361328125000000e+03
1.193010388402487992e-01 1.989667968750000000e+03
6.901752254366257111e-02 1.993974609375000000e+03
1.256775129478605313e-01 1.998281250000000000e+03
1.106494745688789277e-01 2.002587890625000000e+03
6.381922825258404264e-02 2.006894531250000000e+03
4.944113377055266156e-02 2.011201171875000000e+03
1.065077073648451195e-01 2.015507812500000000e+03
7.633457521467659768e-02 2.019814453125000000e+03
4.934969236199042431e-02 2.024121093750000000e+03
1.036564461537698434e-01 2.028427734375000000e+03
1.259138794292111452e-01 2.032734375000000000e+03
1.108748748613371665e-01 2.037041015625000000e+03
8.337565848540792746e-02 2.041347656250000000e+03
1.141317091135263251e-01 2.045654296875000000e+03
2.182598086800109985e-02 2.049960937500000000e+03
1.776938828859912778e-01 2.054267578125000000e+03
7.210064248408365462e-02 2.058574218750000000e+03
8.234131116988606391e-02 2.062880859375000000e+03
6.858668888174170031e-02 2.067187500000000000e+03
2.189030560758910837e-01 2.071494140625000000e+03
3.017862216689216059e-01 2.075800781250000000e+03
1.918402151541063749e-01 2.080107421875000000e+03
4.564453553870340685e-01 2.084414062500000000e+03
6.080737333037343761e-01 2.088720703125000000e+03
2.007030865915715445e-01 2.093027343750000000e+03
4.065637053874172624e-01 2.097333984375000000e+03
2.807526055356984185e-01 2.101640625000000000e+03
5.128243975178214953e-02 2.105947265625000000e+03
2.462037807090963759e-01 2.110253906250000000e+03
3.524895095840499537e-01 2.114560546875000000e+03
5.510715368472666187e-01 2.118867187500000000e+03
2.409883040667666343e-01 2.123173828125000000e+03
3.262444195277140468e-01 2.127480468750000000e+03
3.067874127144398777e-01 2.131787109375000000e+03
7.110494897866098674e-02 2.136093750000000000e+03
2.844421670927843038e-01 2.140400390625000000e+03
1.020515984186554787e-01 2.144707031250000000e+03
1.501850578734937880e-01 2.149013671875000000e+03
1.493470430425066775e-01 2.153320312500000000e+03
1.024151145481508457e-01 2.157626953125000000e+03
1.880169836301748554e-01 2.161933593750000000e+03
1.196693238578279833e-01 2.166240234375000000e+03
6.792634877804054616e-02 2.170546875000000000e+03
1.004105505278243965e-01 2.174853515625000000e+03
1.055044538018993505e-01 2.179160156250000000e+03
6.198188267463342060e-02 2.183466796875000000e+03
5.370520465803811649e-02 2.187773437500000000e+03
7.172458157068954676e-02 2.192080078125000000e+03
7.957775390049490194e-02 2.196386718750000000e+03
6.053994789784518382e-02 2.200693359375000000e+03
2.035703703432897582e-01 2.205000000000000000e+03
3.172956050563927044e-02 2.209306640625000000e+03
1.440720545184296930e-01 2.213613281250000000e+03
1.355918553255000270e-01 2.217919921875000000e+03
1.404174246887572308e-01 2.222226562500000000e+03
1.093958685781651202e-01 2.226533203125000000e+03
7.297502066331761073e-02 2.230839843750000000e+03
4.399551278250701108e-02 2.235146484375000000e+03
7.917183200741848004e-02 2.239453125000000000e+03
1.589197732460292944e-01 2.243759765625000000e+03
1.886343058302565323e-01 2.248066406250000000e+03
8.907980354958260072e-02 2.252373046875000000e+03
8.796642966024728616e-02 2.256679687500000000e+03
3.133866850850341307e-02 2.260986328125000000e+03
1.732883349933544981e-01 2.265292968750000000e+03
1.174818488108944348e-01 2.269599609375000000e+03
1.660568746260737416e-01 2.273906250000000000e+03
3.821264941278661176e-02 2.278212890625000000e+03
3.176077314794820139e-02 2.282519531250000000e+03
1.246220011091539598e-01 2.286826171875000000e+03
9.376083972784275689e-02 2.291132812500000000e+03
7.461745581869501376e-02 2.295439453125000000e+03
1.251843611726400629e-01 2.299746093750000000e+03
8.512235920104747888e-02 2.304052734375000000e+03
1.645530029429730368e-01 2.308359375000000000e+03
1.294684601251064882e-01 2.312666015625000000e+03
1.113835979810788024e-01 2.316972656250000000e+03
6.395712870688856355e-02 2.321279296875000000e+03
1.491883412245104124e-01 2.325585937500000000e+03
1.189221113605136992e-01 2.329892578125000000e+03
2.195284977218665140e-02 2.334199218750000000e+03
1.778434576111930510e-01 2.338505859375000000e+03
5.004833637533486618e-02 2.342812500000000000e+03
2.154700389567333063e-01 2.347119140625000000e+03
1.145701506564980460e-01 2.351425781250000000e+03
2.250381722625471315e-01 2.355732421875000000e+03
3.697591375006766268e-01 2.360039062500000000e+03
2.704548526522528307e-01 2.364345703125000000e+03
1.924602777581558011e-01 2.368652343750000000e+03
3.116235252728995486e-01 2.372958984375000000e+03
1.767933639063070939e-01 2.377265625000000000e+03
1.164019149664723696e-01 2.381572265625000000e+03
8.219783629806998171e-02 2.385878906250000000e+03
2.356663825814606095e-02 2.390185546875000000e+03
4.586605849626403802e-02 2.394492187500000000e+03
1.072306314569875241e-01 2.398798828125000000e+03
7.807363720222099124e-02 2.403105468750000000e+03
1.499050494375960552e-01 2.407412109375000000e+03
2.402398333893300542e-01 2.411718750000000000e+03
8.201786814834592654e-02 2.416025390625000000e+03
2.550386371151791010e-01 2.420332031250000000e+03
1.588280247875691609e-01 2.424638671875000000e+03
7.044970340289212485e-02 2.428945312500000000e+03
1.995435043053238044e-01 2.433251953125000000e+03
1.309521257985102605e-01 2.437558593750000000e+03
1.704956855837799212e-01 2.441865234375000000e+03
1.462305702407215857e-01 2.446171875000000000e+03
1.533629836136117530e-01 2.450478515625000000e+03
3.890376549730096417e-02 2.454785156250000000e+03
1.535231056729192967e-01 2.459091796875000000e+03
1.178099676051817396e-01 2.463398437500000000e+03
7.573249095386261343e-02 2.467705078125000000e+03
8.872343088645021081e-02 2.472011718750000000e+03
2.190260186646661722e-01 2.476318359375000000e+03
1.170024901458362881e-01 2.480625000000000000e+03
1.560671042175287571e-01 2.484931640625000000e+03
3.505137280061038779e-02 2.489238281250000000e+03
2.435899107833775640e-02 2.493544921875000000e+03
4.402917695514890067e-02 2.497851562500000000e+03
9.484346093438503211e-02 2.502158203125000000e+03
2.214081320598937641e-01 2.506464843750000000e+03
3.697513886081172513e-02 2.510771484375000000e+03
